# This file was generated by the deal.II library.
# Date =  2020/5/1
# Time =  12:51:31
#
# For a description of the GNUPLOT format see the GNUPLOT manual.
#
# <x> <phi_18> 
0.71375 -0.00959354 
0.715 -0.00394551 
0.71625 0.00178944 
0.7175 0.00759351 
0.71875 0.0134485 
0.72 0.0193359 
0.72125 0.0252369 
0.7225 0.0311324 
0.72375 0.0370031 
0.725 0.0428297 
0.72625 0.0485925 
0.7275 0.0542723 
0.72875 0.0598493 
0.73 0.0653043 
0.73125 0.0706181 
0.7325 0.0757714 
0.73375 0.0807456 
0.735 0.0855222 
0.73625 0.0900829 
0.7375 0.0944102 
0.73875 0.0984868 
0.74 0.102296 
0.74125 0.105822 
0.7425 0.109048 
0.74375 0.111961 
0.745 0.114546 
0.74625 0.11679 
0.7475 0.11868 
0.74875 0.120206 
0.75 0.121356 
0.75125 0.12212 
0.7525 0.122491 
0.75375 0.122461 
0.755 0.122022 
0.75625 0.12117 
0.7575 0.119901 
0.75875 0.118211 
0.76 0.116099 
0.76125 0.113564 
0.7625 0.110608 
0.76375 0.10723 
0.765 0.103436 
0.76625 0.0992302 
0.7675 0.0946175 
0.76875 0.0896056 
0.77 0.0842031 
0.77125 0.0784199 
0.7725 0.0722672 
0.77375 0.0657574 
0.775 0.0589046 
0.77625 0.0517237 
0.7775 0.0442314 
0.77875 0.0364452 
0.78 0.0283842 
0.78125 0.0200685 
0.7825 0.0115196 
0.78375 0.00275986 
0.785 -0.00618693 
0.78625 -0.0152961 
0.7875 -0.0245417 
0.78875 -0.0338972 
0.79 -0.0433347 
0.79125 -0.0528256 
0.7925 -0.0623405 
0.79375 -0.071849 
0.795 -0.0813203 
0.79625 -0.0907227 
0.7975 -0.100024 
0.79875 -0.109191 
0.8 -0.118192 
0.80125 -0.126992 
0.8025 -0.135557 
0.80375 -0.143854 
0.805 -0.151848 
0.80625 -0.159505 
0.8075 -0.166792 
0.80875 -0.173673 
0.81 -0.180115 
0.81125 -0.186084 
0.8125 -0.191548 
0.81375 -0.196474 
0.815 -0.200828 
0.81625 -0.204581 
0.8175 -0.207702 
0.81875 -0.21016 
0.82 -0.211928 
0.82125 -0.212976 
0.8225 -0.21328 
0.82375 -0.212812 
0.825 -0.211551 
0.82625 -0.209472 
0.8275 -0.206554 
0.82875 -0.20278 
0.83 -0.19813 
0.83125 -0.192589 
0.8325 -0.186144 
0.83375 -0.178781 
0.835 -0.170491 
0.83625 -0.161266 
0.8375 -0.1511 
0.83875 -0.139991 
0.84 -0.127936 
0.84125 -0.114937 
0.8425 -0.100998 
0.84375 -0.0861252 
0.845 -0.070327 
0.84625 -0.0536148 
0.8475 -0.0360027 
0.84875 -0.0175072 
0.85 0.00185231 
0.85125 0.0220539 
0.8525 0.0430729 
0.85375 0.0648818 
0.855 0.0874504 
0.85625 0.110746 
0.8575 0.134733 
0.85875 0.159373 
0.86 0.184625 
0.86125 0.210446 
0.8625 0.236789 
0.86375 0.263606 
0.865 0.290846 
0.86625 0.318455 
0.8675 0.346378 
0.86875 0.374556 
0.87 0.402929 
0.87125 0.431436 
0.8725 0.460012 
0.87375 0.488591 
0.875 0.517105 
0.87625 0.545486 
0.8775 0.573662 
0.87875 0.601563 
0.88 0.629115 
0.88125 0.656245 
0.8825 0.682878 
0.88375 0.70894 
0.885 0.734355 
0.88625 0.759049 
0.8875 0.782945 
0.88875 0.805969 
0.89 0.828047 
0.89125 0.849105 
0.8925 0.869071 
0.89375 0.887874 
0.895 0.905444 
0.89625 0.921714 
0.8975 0.936617 
0.89875 0.950091 
0.9 0.962075 
0.90125 0.972512 
0.9025 0.981346 
0.90375 0.988527 
0.905 0.994007 
0.90625 0.997744 
0.9075 0.999697 
0.90875 0.999834 
0.91 0.998124 
0.91125 0.994544 
0.9125 0.989074 
0.91375 0.981702 
0.915 0.97242 
0.91625 0.961227 
0.9175 0.948129 
0.91875 0.933138 
0.92 0.916273 
0.92125 0.897561 
0.9225 0.877033 
0.92375 0.854732 
0.925 0.830706 
0.92625 0.80501 
0.9275 0.777709 
0.92875 0.748875 
0.93 0.718586 
0.93125 0.686931 
0.9325 0.654004 
0.93375 0.61991 
0.935 0.584759 
0.93625 0.548671 
0.9375 0.511771 
0.93875 0.474192 
0.94 0.436076 
0.94125 0.397569 
0.9425 0.358825 
0.94375 0.320003 
0.945 0.281268 
0.94625 0.242789 
0.9475 0.20474 
0.94875 0.167298 
0.95 0.130642 
0.95125 0.0949558 
0.9525 0.0604205 
0.95375 0.0272192 
0.955 -0.00446675 
0.95625 -0.0344584 
0.9575 -0.0625806 
0.95875 -0.0886631 
0.96 -0.112543 
0.96125 -0.134065 
0.9625 -0.153084 
0.96375 -0.169467 
0.965 -0.183097 
0.96625 -0.193869 
0.9675 -0.201701 
0.96875 -0.20653 
0.97 -0.208316 
0.97125 -0.207047 
0.9725 -0.20274 
0.97375 -0.195443 
0.975 -0.185243 
0.97625 -0.172264 
0.9775 -0.156674 
0.97875 -0.138687 
0.98 -0.118571 
0.98125 -0.096646 
0.9825 -0.0732949 
0.98375 -0.0489644 
0.985 -0.0241715 
0.98625 0.000491317 
0.9875 0.0243506 
0.98875 0.0466461 
0.99 0.0665243 
0.99125 0.0830322 
0.9925 0.0951106 
0.99375 0.101587 
0.995 0.101168 
0.99625 0.0924314 
0.9975 0.0738193 
0.99875 0.0436279 
1 0 


